0.64062	7.3252	11999
0.62462	7.1417	11075
0.6448	7.0317	11596
0.67319	6.9363	12447
0.66664	6.8017	11945
0.59359	6.5793	9135.8
0.54127	6.4464	7433.7
0.50405	6.3628	6358.9
0.47377	6.2774	5539.1
0.44846	6.131	4843.5
0.50623	5.8571	5890.5
0.56681	5.5898	7044.2
0.6128	5.2292	7700.3
0.56866	5.2091	6605.5
0.53206	5.2017	5774.2
0.51214	5.1315	5277.7
0.48764	4.9984	4660.7
0.49879	4.7555	4639.1
0.54834	4.5133	5321
0.59938	4.7071	6630.8
0.62827	4.8092	7443.3
0.62634	4.8996	7536.9
0.63585	5.0379	7986.7
0.55948	5.0906	6248.1
0.48282	5.0988	4660.7
0.44566	5.0296	3917
0.49886	5.0643	4941.8
0.64446	6.3878	10438
0.81766	6.3492	16695
0.79301	6.6461	16483
0.72725	6.841	14306
0.66445	6.8332	11926
0.61917	6.8705	10419
0.60075	7.0286	10060
0.60784	7.156	10512
0.61731	7.156	10842
0.64982	7.0927	11893
0.63305	7.0311	11176
0.57923	6.9806	9280.8
0.57431	6.906	9015.1
0.60632	6.7873	9858
0.66132	7.0465	12227
0.72972	8.1321	17740
0.75297	8.1323	18889
0.79098	8.0025	20410
0.78513	7.8252	19539
0.77087	8.0695	19597
0.78098	8.9397	23130
0.76173	9.8579	25255
0.72762	9.7076	22553
0.71389	9.3285	20523
0.68277	8.9546	17720
0.66011	7.9446	14082
0.66668	7.8086	14050
0.68352	8.1983	15733
0.6735	8.4267	15850
0.63045	8.615	14315
0.63673	9.3354	16343
0.65976	9.5433	18102
0.66358	9.6109	18495
0.68187	9.7259	19858
0.70167	10.006	21880
0.7121	10.066	22723
0.7285	10.021	23635
0.75188	9.8437	24557
0.76672	9.5296	24398
0.77757	9.3064	24266
0.77514	9.0491	23178
0.75174	8.6328	20411
0.72036	8.4508	18203
0.69855	8.2452	16557
0.6726	7.9264	14577
0.63902	7.7562	12800
0.60264	7.6123	11122
0.57051	7.333	9528.4
0.55113	7.0695	8522.9
0.56301	6.9595	8738.6
0.55348	6.8244	8263.9
0.53731	6.5847	7492
0.53854	6.5136	7440.2
0.54071	6.6497	7667.5
0.53668	6.8952	7858.7
0.53078	6.9592	7766.3
0.54115	7.0168	8148
0.57511	7.0684	9279.3
0.55325	7.0876	8613.6
0.55661	7.0402	8652.6
0.53669	6.9559	7935.9
0.50082	6.7944	6733.5
0.50671	6.9732	7093.9
0.53498	7.4275	8506.9
0.55009	7.3573	8893
0.53919	7.0421	8121.9
0.5368	6.8512	7806.9
0.52513	6.5978	7171.7
0.49101	6.3257	5997.3
0.44352	6.2276	4814.5
0.41747	6.1275	4194.7
0.50617	5.9072	5940.2
0.52564	5.7127	6192.3
0.5222	5.5927	5982
0.53508	5.5879	6275.3
0.57915	5.5782	7338.9
0.57104	5.4113	6920.2
0.53245	5.6849	6322.4
0.50787	5.8697	5941.5
0.52449	5.9384	6412.2
0.52434	5.8777	6342
0.5258	5.7734	6262.6
0.49511	5.7256	5506.2
0.46764	5.7082	4897.1
0.43006	5.686	4125.4
0.39254	5.6837	3435.7
0.36469	5.7185	2983.8
0.34075	5.7689	2628.2
0.32312	5.7875	2370.9
0.34666	5.7465	2709.3
0.37018	5.6142	3017.7
0.36471	5.1944	2709.2
0.32799	5.1693	2180.7
0.28842	5.1879	1692.3
0.26245	5.1888	1401.5
0.24821	5.1706	1249.1
0.25285	5.1388	1288.3
0.33442	5.0778	2226.8
0.4177	3.115	2131
0.46924	3.7059	3199.5
0.48479	4.3366	3996.2
0.42426	4.4911	3169.7
0.37033	4.5544	2449.2
0.34053	4.5637	2075.1
0.36288	4.5294	2338.6
0.4509	4.3394	3459.4
0.46046	4.2135	3502.9
0.44977	4.355	3454.3
0.42842	4.6671	3358.7
0.43074	4.8849	3553.8
0.61128	9.3964	15202
0.7741	9.3076	24054
0.76723	9.0908	22855
0.77564	8.706	21985
0.77609	8.4305	21059
0.75592	8.1855	19203
0.72225	7.8261	16537
0.67615	7.6995	14199
0.65513	7.6642	13254
0.64801	7.6595	12958
0.61557	7.6155	11610
0.57507	7.5521	10029
0.54206	7.4461	8759.8
0.51714	7.263	7741.2
0.49864	7.1221	7036.1
0.4776	7.0409	6371.3
0.45308	6.9822	5680
0.46213	6.9548	5883.1
0.50339	7.0306	7066.1
0.58146	7.1899	9672.2
0.65842	7.0524	12131
0.6569	6.969	11914
0.6379	7.4535	12145
0.62981	7.9439	12818
0.62838	7.9765	12827
0.63915	7.8834	13071
0.64866	7.7287	13130
0.61229	7.521	11312
0.56269	7.1017	8930.4
0.52667	6.8992	7573.2
0.49822	6.7099	6573.7
0.4658	6.4298	5490.3
0.43006	6.3149	4592.6
0.40034	6.2117	3912.3
0.37482	6.0337	3328.4
0.35555	5.8606	2907.5
0.33852	5.7874	2602.2
0.3392	5.736	2589.2
0.36145	5.6822	2912.2
0.35453	5.595	2758.4
0.3319	5.4194	2341.2
0.31122	5.3202	2020.7
0.32148	5.2802	2139.9
0.45062	3.0885	2459.1
0.4839	3.431	3150.2
0.53718	3.7721	4267.9
0.59751	4.4565	6238.5
0.57416	4.9317	6374.8
0.54889	5.3478	6318.4
0.62209	5.8569	8894.7
0.74159	5.9561	12858
0.76475	6.473	14904
0.76789	7.1702	16816
0.79122	7.5907	19104
0.77701	7.8216	19126
0.7662	7.963	19029
0.75453	7.9592	18442
0.74699	7.8807	17846
0.73652	7.7956	17112
0.71492	7.7008	15877
0.68274	7.5434	14116
0.6449	7.1657	11852
0.60213	6.9826	10033
0.56844	6.8512	8754.3
0.55743	6.6107	8097.8
0.58776	6.346	8622.4
0.74499	6.0963	13289
0.7822	5.8843	14129
0.62532	6.1075	9380.1
0.54216	6.2112	7174.5
0.49865	6.1893	6047.1
0.48786	6.1209	5722.2
0.58439	6.5415	8800.6
0.6263	7.0829	11030
0.63124	7.2312	11475
0.73399	7.3186	15735
0.7412	7.6681	16976
0.69952	7.7464	15314
0.69489	7.7391	15093
0.71693	7.8043	16237
0.70276	8.0714	16292
0.71824	8.3765	17880
0.82508	8.3168	23368
0.80987	8.1635	21963
0.76077	8.3155	19863
0.75301	8.4967	20038
0.77163	8.5171	21110
0.75657	8.4779	20166
0.72553	8.4135	18354
0.78965	8.3464	21507
0.82432	8.2033	22900
0.8024	7.9186	20720
0.70867	7.9754	16311
0.72082	8.1253	17291
0.73811	8.1006	18058
0.67271	7.843	14386
0.63661	7.7135	12616
0.64338	7.7774	13019
0.64549	8.0031	13593
0.66194	8.1324	14598
0.65268	8.0983	14114
0.64152	8.0416	13511
0.6277	7.9472	12738
0.60956	7.8233	11774
0.59983	7.6932	11163
0.6305	7.5402	12032
0.62727	7.0414	10991
0.6515	6.6761	11179
0.68593	5.7367	10589
0.77466	5.3903	12685
0.82769	5.6918	15297
0.80735	6.0038	15364
0.76847	6.5027	15122
0.77393	6.8141	16131
0.80962	6.8663	17802
0.76227	6.8118	15643
0.67262	6.8599	12274
0.65794	6.9859	11985
0.6816	7.0313	12956
0.68668	6.9585	12997
0.6672	6.787	11936
0.71358	6.5393	13117
0.75861	6.5468	14843
0.74661	6.9965	15459
0.71846	7.2851	14995
0.7316	7.7343	16717
0.74778	8.0071	18255
0.73679	8.7416	19951
0.72245	8.6169	18804
0.70302	8.4942	17458
0.70727	8.3528	17272
0.69957	8.1151	16260
0.65553	7.8543	13685
0.62278	7.7236	12093
0.58211	7.6164	10383
0.55799	7.6406	9578.5
0.55454	7.889	9848.6
0.54436	7.9914	9649.5
0.52027	7.8941	8676.2
0.50852	7.7747	8129.8
0.52208	7.6623	8414.5
0.50965	7.5114	7825.7
0.47337	7.2323	6454.2
0.44647	7.1896	5702.2
0.42661	7.1857	5203.1
0.41093	7.1758	4820
0.39557	7.1538	4450.5
0.37858	7.1206	4054.8
0.35969	7.0738	3632.8
0.34486	7.0156	3308.4
0.34341	6.9486	3245.5
0.34436	6.8554	3214.8
0.34974	6.7276	3248.5
0.48684	6.5402	6106.5
0.64318	6.8017	11119
0.77608	6.7253	15990
0.8011	6.7702	17161
0.82796	6.2757	16912
0.83779	5.941	16368
0.8023	6.3915	16186
0.76287	6.6343	15225
0.71121	7.4318	15045
0.67529	8.548	16248
0.70485	9.5359	20638
0.72174	9.5808	21783
0.74343	9.4729	22745
0.75215	9.3616	22896
0.73704	9.2085	21479
0.7476	8.9461	21216
0.76912	8.6209	21325
0.78374	8.4177	21432
0.76331	8.1446	19450
0.71678	7.765	16127
0.67759	7.5902	14010
0.62505	7.2766	11334
0.56685	7.0194	8944
0.52016	6.8723	7355.1
0.48786	6.5794	6171.3
0.48037	6.3923	5803.3
0.48748	6.29	5876.5
0.45113	6.1381	4907.2
0.40689	5.8872	3825.2
0.37545	5.7863	3200.3
0.35019	5.7108	2747.4
0.32799	5.606	2365.5
0.30672	5.416	1998.2
0.28659	5.301	1707.4
0.27856	5.2268	1590.4
0.33538	5.1553	2273.9
0.30508	5.0587	1846.2
0.28179	4.8022	1495.2
0.25926	4.7389	1249
0.24503	4.8222	1135.3
0.25028	4.9578	1217.7
0.29009	5.1375	1695.3
0.32862	5.544	2348.2
0.33868	6.1235	2758.9
0.36105	6.2266	3189.9
0.44168	6.6933	5152.3
0.42921	6.8043	4953.5
0.40823	6.8991	4549.8
0.49467	7.1119	6913.1
0.49417	7.3972	7223.2
0.44144	7.4981	5858.4
0.43083	7.6449	5714
0.43587	7.6365	5840.5
0.3887	7.5275	4563.8
0.36807	7.4672	4052.5
0.35408	7.4732	3753.9
0.34668	7.6516	3704.1
0.33974	7.943	3729.1
0.36909	8.0125	4451.3
0.39605	8.1277	5221.9
0.39573	8.2139	5286.9
0.37962	8.0868	4766
0.35532	7.8348	4007.9
0.33587	7.6755	3490
0.3264	7.5436	3226.6
0.31168	7.3349	2844.7
0.31697	7.1572	2859.2
0.33595	7.0356	3149.7
0.32077	6.901	2810.1
0.30767	4.5375	1684.2
0.31593	5.3793	2105.5
0.33384	5.5304	2417.4
0.34902	5.644	2696.9
0.35985	5.7914	2942.5
0.45884	5.9343	4904.1
0.53022	6.0173	6641.8
0.56418	3.8805	4843
0.61621	4.9732	7404.5
0.59802	5.6456	7919.9
0.603	6.0106	8580.6
0.66938	6.0514	10647
0.80059	5.9063	14858
0.79196	7.7958	19786
0.75436	8.1321	18958
0.74608	8.2499	18902
0.7664	8.3618	20310
0.76504	8.3792	20295
0.75511	8.3942	19819
0.76575	8.3376	20196
0.77475	8.1294	19988
0.77436	7.8805	19178
0.74776	7.7712	17569
0.71679	7.7175	16004
0.6785	7.6622	14212
0.63823	7.5613	12372
0.60222	7.3804	10698
0.57168	7.2203	9395.5
0.5477	7.1256	8493.6
0.53584	7.0416	8020.6
0.54351	6.9523	8134.3
0.5616	6.798	8471.8
0.52168	6.613	7095.1
0.46878	6.4978	5622.9
0.42609	6.4089	4578.5
0.41468	6.3287	4279.7
0.44509	6.2403	4858.8
0.46671	6.172	5282
0.49976	8.1204	8305.1
0.5007	7.7793	7887.6
0.45691	7.3996	6177.5
0.4348	7.0699	5305.1
0.49892	9.7813	10717
0.56956	9.37	13146
0.61931	8.7823	14188
0.65263	8.3785	14767
0.65233	7.8095	13454
0.59535	7.4303	10540
0.52776	7.2073	7990.6
0.49824	7.097	6996.5
0.5014	7.2823	7299.7
0.52588	7.7317	8634.1
0.56348	7.8448	10096
0.57456	7.8474	10501
0.5611	7.7213	9812.7
0.51143	7.5611	7943.8
0.4529	7.3119	5984.2
0.40825	7.084	4687.6
0.37248	6.9443	3815.6
0.34503	6.7284	3162
0.32331	6.4374	2648.4
0.3054	6.3196	2317.8
0.29261	6.1979	2085.2
0.28732	6.0388	1957.5
0.28069	5.9615	1843.7
0.26705	5.9056	1652.9
0.25539	5.8711	1502.8
0.24954	5.8971	1441.3
0.24548	5.967	1411.6
0.25614	5.9483	1531.8
0.36193	5.8609	3012.8
0.32629	5.787	2417.4
0.27663	5.7138	1715.3
0.24298	5.6237	1302.3
0.22025	5.474	1041.4
0.21473	5.3516	967.66
0.41603	2.7284	1851.6
0.51223	3.4517	3551.1
0.54166	4.3201	4969.8
0.56982	5.4281	6912
0.65561	6.4804	10967
0.66682	6.6827	11724
0.60406	6.7474	9721.7
0.55732	6.7132	8230
0.53044	6.6478	7376.9
0.52058	6.7244	7193.6
0.51999	6.9866	7486.7
0.52199	7.2123	7823.2
0.51672	7.2362	7695.4
0.49852	7.1026	7010.6
0.47019	6.9776	6112.5
0.43769	6.8408	5181.6
0.44179	6.5052	5000
0.53439	6.3102	7085.6
0.43266	6.1448	4518.6
0.38467	5.7952	3364.6
0.3615	5.6385	2890.3
0.36294	5.3724	2775.3
0.35861	5.1471	2595.6
0.34788	5.0313	2387.6
0.3288	4.8714	2065
0.30747	4.7773	1770.8
0.28977	4.7106	1550.9
0.27882	4.6645	1421.8
0.2744	4.6375	1369.2
0.29572	4.5961	1576
0.33807	4.5367	2033
0.3547	4.7079	2322.4
0.36349	4.8767	2526.5
0.38321	5.5739	3210.5
0.40727	6.1081	3979.3
0.4173	6.1097	4178.8
0.41237	6.0109	4013.1
0.39924	5.9352	3713.3
0.38233	5.8915	3379.9
0.36719	5.8519	3096.2
0.39802	5.7979	3604
0.43895	5.7297	4331.2
0.40641	5.6406	3654.7
0.38023	5.4328	3080.4
0.36342	5.2481	2718
0.35271	5.1394	2507.1
0.34185	4.8552	2224.8
0.31474	4.6241	1796.1
0.29168	4.4627	1488.8
0.3664	4.2887	2257.6
0.42258	3.3712	2360.5
0.44982	3.6802	2919.8
0.44583	3.9784	3100.6
0.37942	4.1761	2357.2
0.35324	4.2749	2091.5
0.37742	4.3253	2415.9
0.38916	4.5872	2724
0.42525	4.9617	3518.3
0.44462	5.6456	4378
0.46396	4.5971	3880.1
0.45006	4.9529	3933.8
0.38463	5.1413	2982.5
0.34486	5.2134	2431.4
0.33789	5.4773	2452.5
0.3419	5.7513	2637.7
0.34212	5.8456	2685
0.3405	5.8397	2656.8
0.34222	5.8418	2684.8
0.35429	6.0424	2978.2
0.34689	6.1792	2921.5
0.3293	6.1069	2601
0.31482	6.0463	2353
0.29386	6.0819	2062.6
0.27322	6.083	1783.3
0.25788	6.0653	1583.9
0.2636	6.1246	1671.6
0.26049	6.1651	1643.5
0.25287	6.0806	1526.9
0.24454	6.1256	1438.9
0.23309	6.1596	1314.7
0.22462	6.3224	1254.4
0.22358	6.8467	1353.3
0.29493	7.0626	2438.1
0.36947	7.3441	4003.4
0.35826	7.3709	3780.4
0.3381	7.3646	3363.5
0.33945	7.1848	3293.7
0.44288	3.2212	2477.3
0.4832	3.5199	3222.4
0.5116	3.68	3776.7
0.49231	3.9216	3726.8
0.49006	3.9887	3756
0.47525	4.0262	3565.7
0.43093	4.097	2983.2
0.38446	4.1564	2408.9
0.37904	4.1361	2330
0.43949	3.9498	2991.3
0.4717	3.8374	3347.8
0.41075	3.9458	2610.3
0.35406	4.0183	1975.1
0.32587	4.0219	1674.7
0.29214	4.0092	1341.6
0.26631	3.9982	1111.8
0.24763	3.9931	960.12
0.2345	4.0011	862.68
0.226	4.0168	804.42
0.22048	4.0204	766.33
0.21899	4.0059	753.23
0.22022	4.0236	765.12
0.22267	4.0991	796.93
0.22663	4.2363	853.15
0.23175	4.3968	925.94
0.23531	4.4767	971.9
0.23474	4.4795	967.84
0.23434	4.4498	958.13
0.31847	4.3527	1731
0.29761	4.1751	1450
0.26501	4.2517	1170.8
0.23638	4.3886	961.52
0.21675	4.4967	828.37
0.20693	5.1185	859.41
0.19392	5.3653	791.25
0.17655	4.9631	606.6
0.18321	4.6797	615.88
0.25435	5.7971	1471.6
0.35745	6.748	3404.6
0.34655	6.105	2879.7
0.31877	1.9933	794.2
0.33005	2.0623	880.88
0.39238	2.1595	1303.6
0.31193	2.0848	795.35
0.32946	5.307	2259
0.34046	5.7126	2597.7
0.32848	6.1175	2592.6
0.28604	6.1294	1970
0.18161	6.1386	795.32
0.17301	6.118	719.29
0.48575	2.5913	2397.4
0.59779	3.7783	5294
0.6996	9.2647	19519
0.75114	11.222	29201
0.72678	11.326	27653
0.7323	10.818	26480
0.74672	10.263	25659
0.7441	9.8816	24181
0.74872	9.2932	22454
0.76634	8.9159	22187
0.77568	8.3121	20638
0.78172	8.0965	20241
0.77883	7.8497	19303
0.74921	7.7855	17678
0.73394	7.758	16889
0.73699	7.7351	16967
0.75794	7.6473	17692
0.74635	7.5505	16889
0.74615	7.4075	16495
0.72903	7.1887	15202
0.69223	7.1289	13575
0.64312	7.0511	11571
0.60082	6.9814	9986.9
0.59601	6.8676	9649.4
0.56972	6.7534	8656.3
0.54986	6.6583	7940.2
0.54955	6.5747	7824.6
0.5276	6.5169	7144.7
0.47987	6.5081	5902
0.4271	6.458	4637.4
0.3928	6.3898	3878.8
0.37011	6.3259	3407.5
0.36176	6.2856	3233.9
0.36091	6.3467	3251.5
0.357	6.4445	3232.8
0.37478	6.4917	3590.3
0.37802	6.5565	3691.6
0.42205	6.8917	4857.4
0.41321	8.0932	5652.4
0.37789	8.1856	4798.8
0.36024	8.0486	4265.1
0.38684	7.5296	4521.8
0.39042	7.3277	4458.5
0.37504	7.1687	4010.3
0.35316	7.1171	3526.6
0.33058	7.128	3095.4
0.31539	7.226	2862.3
0.30471	7.3818	2739.4
0.30087	6.8778	2463
0.33581	6.5343	2902.5
0.36608	11.544	7182
0.36896	11.881	7548.8
0.35294	11.956	6957.8
0.33606	11.911	6280.8
0.32115	11.416	5452.1
0.30214	11.081	4649.9
0.296	10.84	4337.9
0.37276	10.551	6638.5
0.4599	3.324	2756.7
0.45721	3.8383	3146.1
0.39866	4.042	2518.9
0.35496	4.1762	2063.1
0.32569	4.238	1762.6
0.30508	4.2839	1563.4
0.34623	4.281	2012.2
0.35755	4.1106	2060.6
0.33656	4.2428	1884.4
0.31046	4.4137	1668.1
0.2874	4.5888	1486.2
0.27053	4.6341	1329.9
0.26818	4.6145	1301.3
0.26787	4.6301	1302.7
0.27142	4.6479	1342.6
0.28754	4.7136	1528.1
0.32622	5.3658	2239.3
0.33933	5.7599	2602.2
0.32398	5.7739	2377.9
0.31086	5.7275	2171.3
0.31361	5.6508	2180.1
0.38279	5.6323	3237.2
0.36841	5.5638	2962
0.39325	5.4226	3288.7
0.42441	5.7337	4051.9
0.42895	6.1195	4422.8
0.44169	6.1225	4691.7
0.44692	5.9708	4681.6
0.44486	6.0738	4720.3
0.43877	6.1307	4636.3
0.41861	6.1476	4231.9
0.38715	5.9829	3520.4
0.38674	5.8584	3438.6
0.37081	6.1924	3345.7
0.34942	6.417	3083
0.33428	6.59	2902.4
0.32406	6.4819	2680
0.31045	6.2604	2371.7
0.33608	6.1003	2706.3
0.38388	3.4975	2020.9
0.37608	3.7083	2056.5
0.37797	3.9155	2193.3
0.36911	4.0458	2161.3
0.32445	4.2907	1771.1
0.29158	4.4732	1491.2
0.27701	4.4914	1351.4
0.28292	9.4204	3268.4
0.32589	8.9491	4033.5
0.52459	8.4691	9681.9
0.8282	4.8323	12997
0.80584	6.3765	16289
0.77783	7.137	17162
0.74277	7.129	15630
0.7227	7.0078	14511
0.72045	7.6775	16063
0.64347	8.5515	14761
0.64404	8.7957	15376
0.63405	9.0081	15409
0.63463	9.1928	15886
0.64859	9.166	16524
0.68354	9.1169	18214
0.72811	8.8977	19971
0.76125	8.5709	20724
0.76919	8.3923	20559
0.74681	8.1662	18684
0.70932	7.8574	16031
0.66168	7.7644	13742
0.61662	7.7309	11869
0.59359	7.7346	11005
0.59094	7.7107	10866
0.58241	7.7504	10622
0.36692	2.4593	1298.2
0.31633	1.9443	762.84
0.35436	5.6771	2796.5
0.33038	5.8053	2486.3
0.33866	5.6905	2560.3
0.33278	5.6165	2439.8
0.33917	3.8594	1740.8
0.35316	3.9263	1920.1
0.36232	3.7334	1921.8
0.34234	3.911	1797.3
0.34131	7.5267	3518.5
0.34966	7.6755	3782.4
0.36238	7.5674	3992.4
0.36744	7.2536	3902.2
0.35495	7.0135	3503.6
0.34002	6.7981	3105.5
0.31068	6.4399	2446.5
0.2935	6.2858	2128.8
0.28459	6.1622	1960.8
0.28541	5.9634	1906.9
0.34231	9.2823	4685.7
0.48684	9.0676	9169.4
0.64116	8.9554	15627
0.69227	8.6406	17331
0.6653	8.3668	15317
0.6281	8.1059	13087
0.59287	7.8511	11188
0.5792	7.6565	10347
0.57759	7.341	9778.7
0.56305	7.0185	8823.2
0.6646	6.7969	11862
0.79434	5.4173	13405
0.76318	6.2038	14199
0.7397	6.6146	14268
0.7126	6.8557	13768
0.70387	6.7649	13237
0.72906	6.8584	14417
0.79697	6.9888	17593
0.7917	7.1345	17773
0.783	7.4304	18232
0.77841	7.89	19409
0.7774	7.9175	19445
0.77311	7.8878	19138
0.75934	7.8337	18301
0.71413	7.8037	16109
0.70024	7.8307	15556
0.70104	7.9409	15873
0.70958	8.1165	16732
0.69199	8.0715	15797
0.65689	7.88	13799
0.61507	7.7412	11829
0.57265	7.6042	10029
0.53599	7.392	8490.2
0.51693	7.2636	7735.7
0.51955	7.6918	8372.9
0.52553	7.9622	8950.8
0.52247	7.9397	8814.6
0.52713	7.8827	8889.9
0.54521	7.7932	9373.5
0.54041	7.6699	9027.1
0.53066	7.4634	8418.7
0.54049	7.1578	8314.3
0.51228	7.0062	7289.3
0.47678	6.8601	6167.5
0.44608	5.7605	4497.4
0.41944	5.6435	3894.5
0.39643	5.4886	3383
0.38518	5.4068	3145.8
0.40343	8.3008	5572.4
0.44504	8.1604	6628.6
0.47363	7.5674	6819.9
0.47643	7.1794	6482.6
0.46647	7.0421	6078.9
0.49154	6.9538	6654.8
0.74845	6.8263	15116
0.81691	4.9506	12954
0.68611	6.0828	11246
0.60637	6.47	9365.5
0.64206	6.715	10926
0.72659	8.0845	17453
0.728	7.9629	17178
0.73549	7.4092	16031
0.79958	7.2119	18355
0.72947	7.2927	15477
0.73674	8.2625	18469
0.77028	8.1077	19689
0.79123	7.7529	19612
0.74421	7.5228	16717
0.66714	7.1509	12653
0.61301	6.9806	10395
0.57518	6.8896	9018.7
0.54947	6.8158	8133.1
0.52166	6.7201	7218.5
0.49524	6.598	6378.6
0.47408	6.4874	5741.1
0.46196	6.4125	5384.9
0.44944	6.3708	5062.1
0.44433	6.3703	4947.4
0.43642	6.4177	4810.1
0.42395	6.4538	4565.9
0.41198	6.4182	4286.8
0.41127	6.351	4225.1
0.43857	6.2539	4728.2
0.45017	5.9125	4702.7
0.46102	5.6851	4740
0.51845	4.9564	5223.8
0.55796	5.0891	6212.4
0.54915	5.3367	6311.1
0.55468	5.8261	7033.9
0.6284	6.7273	10487
0.75376	9.0281	21846
0.77244	8.872	22387
0.7654	8.7562	21581
0.75974	8.6203	20806
0.75465	8.4991	20132
0.74358	8.4003	19238
0.72239	8.2244	17647
0.69751	7.9563	15753
0.684	7.7923	14751
0.69848	7.6717	15084
0.68658	7.4979	14171
0.64071	7.1823	11730
0.58148	7.0597	9472.7
0.52995	6.9437	7722.8
0.49508	6.8061	6592.4
0.48132	6.6504	6076.5
0.45951	6.5814	5476.7
0.43473	6.5291	4860.5
0.41323	6.4445	4331.4
0.38718	6.3519	3745.1
0.36095	6.2678	3210
0.34518	6.2711	2937.3
0.33172	6.3876	2765.2
0.31946	6.5214	2621.3
0.31693	6.7852	2692.6
0.31819	7.3798	2986.2
0.31712	7.4156	2983.4
0.31592	7.3854	2946.5
0.31251	7.2823	2835.7
0.3012	7.2019	2600.4
0.28466	7.1457	2301.8
0.27231	7.1017	2091.5
0.27048	7.164	2084.3
0.27169	7.6891	2288.7
0.27128	7.526	2222.5
0.27208	7.3467	2171.8
0.27702	7.0068	2131.8
0.29405	6.821	2331.3
0.38013	6.7076	3825.2
0.40201	6.647	4236.7
0.41371	6.6288	4473.6
0.39657	2.1857	1347.8
0.36212	6.5561	3387.1
0.35185	7.0125	3442.1
0.3702	8.0843	4530.3
0.36782	8.2546	4597.6
0.3571	8.1321	4248.3
0.37002	6.8588	3713.8
0.35309	6.7971	3348.3
0.26301	6.8713	1880.2
0.19551	6.9071	1044.9
0.18671	6.8563	945.26
0.17908	6.7759	858.35
0.17424	6.6028	790.21
0.17224	6.3781	744.39
0.16915	6.2828	706.72
0.56514	2.4732	3097.2
0.84417	5.6575	15815
0.75393	8.1555	19009
0.73573	8.8689	20299
0.73724	8.9414	20617
0.75354	8.6882	20691
0.76492	8.4903	20656
0.7673	8.3524	20327
0.77685	8.1536	20175
0.7619	7.8421	18450
0.72006	7.6858	16067
0.6892	7.5225	14336
0.67588	7.1255	12934
0.63669	6.9329	11128
0.61044	6.784	9987.2
0.59628	6.5504	9175.7
0.62036	6.4259	9732.3
0.62906	6.2867	9780.5
0.55114	6.2489	7460.6
0.4916	6.1859	5873.8
0.44695	6.0686	4760.7
0.41393	5.923	3983.2
0.38564	5.8371	3406.5
0.35758	5.7692	2894.2
0.33071	5.6885	2440.6
0.30704	5.5446	2050.1
0.28668	5.3421	1721.7
0.26843	5.248	1482.8
0.25121	5.1648	1278
0.26357	5.0333	1371.1
0.6509	4.1911	6962.3
0.87714	5.2882	15955
0.84012	6.3727	17694
0.72525	7.5311	15898
0.6738	8.6252	16378
0.69182	10.199	21836
0.69192	10.579	22952
0.68984	10.572	22795
0.69561	10.444	22803
0.69956	10.318	22685
0.71716	10.228	23559
0.7393	10.042	24409
0.76209	9.5953	24339
0.77927	9.284	24289
0.78231	9.0167	23490
0.77138	8.4178	20761
0.71947	8.1784	17375
0.67871	7.7097	14330
0.74592	7.4705	16653
0.82958	6.7266	18274
0.83163	5.8561	15894
0.8201	6.2848	16618
0.80775	6.3956	16418
0.77766	6.439	15326
0.7664	6.5276	15102
0.78573	6.9352	16954
0.79861	7.1757	18204
0.79729	7.1554	18085
0.78132	7.1042	17225
0.73314	7.1358	15243
0.67824	7.2408	13268
0.66568	7.6166	13579
0.67401	8.4013	15809
0.68218	8.4364	16286
0.71908	8.5552	18445
0.72696	8.5933	18967
0.71799	8.5655	18420
0.75093	8.4732	19852
0.78303	8.4668	21564
0.75546	8.6732	20748
0.71962	9.2569	20628
0.69306	9.4324	19648
0.67979	9.495	19080
0.66508	9.4961	18266
0.65134	9.4738	17461
0.64509	9.4971	17187
0.6305	9.4707	16354
0.60101	9.3708	14639
0.56508	9.2603	12726
0.53885	9.1047	11298
0.52323	8.9192	10349
0.51164	8.8048	9717.5
0.49602	8.7305	9026.2
0.48109	8.653	8386.8
0.46888	8.5374	7820.2
0.45742	8.4169	7299.3
0.4457	8.3392	6843.9
0.43923	8.2612	6563.2
0.43318	8.1653	6285.1
0.42087	8.0685	5840.6
0.41079	7.9341	5444.1
0.41135	7.8375	5374.2
0.41365	7.7438	5352.6
0.40227	7.7573	5073.2
0.38765	7.6795	4652.1
0.38304	7.5958	4481
0.39634	7.5128	4733.6
0.43979	7.2944	5627.1
0.43775	6.8585	5197.8
0.40833	6.6826	4396
0.38257	6.3822	3674.8
0.36048	6.2128	3172.5
0.3447	6.0554	2825.3
0.34732	5.9814	2832.5
0.36805	5.9471	3162.2
0.43796	3.5804	2692.8
0.44093	4.0381	3078.4
0.40841	4.4514	2911.3
0.37457	5.0669	2787.6
0.34428	5.2889	2458.4
0.32988	5.2955	2259.7
0.34958	5.0323	2411.4
0.39822	3.9335	2445.8
0.42305	3.9383	2763.7
0.43422	4.0388	2986
0.49428	3.8106	3650.4
0.66133	4.3358	7435.5
0.59649	4.8515	6768.4
0.51856	5.2798	5567.4
0.50883	5.4815	5566.1
0.50459	5.9306	5926.8
0.47232	5.8434	5115.4
0.42911	5.6863	4107.4
0.41079	5.4048	3576.7
0.49834	10.04	11088
0.62824	9.5818	16507
0.71469	9.4117	20829
0.76201	9.9743	25691
0.77505	10.366	28021
0.69634	11.878	26880
0.64746	12.868	25370
